id,timestamp,source_id,data_point,data_unit,data_type,data
90,2023-12-02T06:53:50Z,vtu-0054,temperature,celsius,float,-26.5
91,2023-06-07T03:57:57Z,vtu-0095,temperature,celsius,float,-25.7
92,2023-11-13T21:45:51Z,vcu-0076,temperature,celsius,float,-29.5
93,2023-12-18T01:53:36Z,vcu-0028,temperature,celsius,float,-15.2
94,2023-08-23T02:08:31Z,vtu-0010,temperature,celsius,float,-31.3
95,2023-11-16T16:51:09Z,vsu-0087,temperature,celsius,float,-32.8
96,2024-02-22T15:26:52Z,vcu-0076,temperature,celsius,float,-24.8
97,2023-12-31T18:54:19Z,vtu-0059,temperature,celsius,float,-38.3
98,2023-12-24T21:47:49Z,vcu-0057,temperature,celsius,float,-33.4
99,2023-05-16T05:46:06Z,vsu-0018,temperature,celsius,float,-35.6
100,2024-02-16T02:19:05Z,vsu-0019,temperature,celsius,float,-35.4
101,2023-08-03T10:27:31Z,vtu-0088,temperature,celsius,float,-36.1
102,2024-02-01T04:18:01Z,vtu-0042,temperature,celsius,float,-11.4
103,2024-03-05T05:11:33Z,vsu-0040,temperature,celsius,float,-33.3
104,2024-01-25T09:34:05Z,vcu-0030,temperature,celsius,float,-25.1
105,2023-06-21T22:35:52Z,vtu-0048,temperature,celsius,float,-27.6
106,2023-05-15T16:25:01Z,vsu-0071,temperature,celsius,float,-37.2
107,2024-03-25T00:34:07Z,vtu-0037,temperature,celsius,float,-31.4
108,2023-11-05T14:57:27Z,vcu-0087,temperature,celsius,float,-23.3
109,2023-12-17T21:55:20Z,vcu-0013,temperature,celsius,float,-18.1
110,2024-01-17T17:18:39Z,vtu-0056,temperature,celsius,float,-39.8
111,2024-02-15T04:38:00Z,vcu-0040,temperature,celsius,float,-36.3
112,2023-11-19T14:10:06Z,vsu-0015,temperature,celsius,float,-26.0
113,2023-06-13T10:09:07Z,vsu-0050,temperature,celsius,float,-24.6
114,2023-10-01T22:45:41Z,vsu-0054,temperature,celsius,float,-36.6
115,2023-09-15T02:36:18Z,vtu-0025,temperature,celsius,float,-36.0
116,2024-03-15T20:49:39Z,vcu-0035,temperature,celsius,float,-19.0
117,2023-08-04T17:58:25Z,vsu-0086,temperature,celsius,float,-24.2
118,2023-11-07T01:59:34Z,vsu-0072,temperature,celsius,float,-35.7
119,2023-09-08T11:01:41Z,vsu-0035,temperature,celsius,float,-21.5
120,2023-10-27T23:13:00Z,vcu-0088,temperature,celsius,float,-39.5
121,2023-04-20T08:02:54Z,vsu-0074,temperature,celsius,float,-27.4
122,2023-07-06T17:37:39Z,vtu-0007,temperature,celsius,float,-33.2
123,2023-08-02T06:36:37Z,vcu-0009,temperature,celsius,float,-25.3
124,2023-07-03T22:05:44Z,vsu-0056,temperature,celsius,float,-39.3
125,2023-06-16T23:02:54Z,vtu-0070,temperature,celsius,float,-11.5
126,2024-01-18T07:05:01Z,vtu-0029,temperature,celsius,float,-35.7
127,2023-09-06T14:17:56Z,vcu-0032,temperature,celsius,float,-28.7
128,2023-06-16T08:44:12Z,vtu-0050,temperature,celsius,float,-22.7
129,2023-11-22T11:54:03Z,vsu-0043,temperature,celsius,float,-12.9
130,2024-03-20T05:03:37Z,vcu-0052,temperature,celsius,float,-32.7
131,2024-01-01T21:48:43Z,vcu-0077,temperature,celsius,float,-35.6
132,2023-09-24T19:12:44Z,vcu-0078,temperature,celsius,float,-11.6
133,2024-03-12T12:08:50Z,vtu-0053,temperature,celsius,float,-16.0
134,2024-03-21T05:49:56Z,vtu-0051,temperature,celsius,float,-12.5
135,2023-05-08T14:10:00Z,vsu-0020,temperature,celsius,float,-13.2
136,2023-06-30T19:06:09Z,vsu-0043,temperature,celsius,float,-12.5
137,2023-12-12T00:53:54Z,vsu-0076,temperature,celsius,float,-23.3
138,2024-01-09T02:21:19Z,vtu-0084,temperature,celsius,float,-13.2
139,2024-01-28T05:28:26Z,vtu-0091,temperature,celsius,float,-29.2
140,2024-01-20T01:53:06Z,vcu-0029,temperature,celsius,float,-20.8
141,2023-11-22T08:40:24Z,vsu-0090,temperature,celsius,float,-12.6
142,2023-10-14T18:13:35Z,vsu-0083,temperature,celsius,float,-12.4
143,2023-11-25T01:50:43Z,vsu-0039,temperature,celsius,float,-12.5
144,2023-08-15T02:57:35Z,vtu-0016,temperature,celsius,float,-39.7
145,2024-01-19T03:48:37Z,vcu-0082,temperature,celsius,float,-36.6
146,2023-05-06T09:20:32Z,vtu-0019,temperature,celsius,float,-25.3
147,2023-11-22T20:58:05Z,vtu-0046,temperature,celsius,float,-19.9
148,2023-09-12T16:09:11Z,vtu-0063,temperature,celsius,float,-25.6
149,2023-04-12T11:37:48Z,vsu-0081,temperature,celsius,float,-30.3
150,2023-10-24T15:21:58Z,vsu-0084,temperature,celsius,float,-24.1
151,2023-10-25T19:10:33Z,vtu-0024,temperature,celsius,float,-23.5
152,2023-08-05T17:17:14Z,vtu-0052,temperature,celsius,float,-26.2
153,2024-02-20T15:07:39Z,vtu-0029,temperature,celsius,float,-12.2
154,2024-03-31T15:35:20Z,vsu-0074,temperature,celsius,float,-13.7
155,2023-10-26T02:38:52Z,vcu-0038,temperature,celsius,float,-36.6
156,2023-07-15T01:43:59Z,vtu-0026,temperature,celsius,float,-33.1
157,2024-03-14T05:07:40Z,vsu-0010,temperature,celsius,float,-32.5
158,2024-01-23T11:14:29Z,vtu-0026,temperature,celsius,float,-13.1
159,2024-02-15T10:58:44Z,vsu-0094,temperature,celsius,float,-12.5
160,2023-09-28T00:26:26Z,vcu-0009,temperature,celsius,float,-13.6
161,2024-03-17T10:46:22Z,vsu-0035,temperature,celsius,float,-37.4
162,2023-09-06T09:07:52Z,vtu-0008,temperature,celsius,float,-24.1
163,2023-11-26T16:08:00Z,vcu-0016,temperature,celsius,float,-10.1
164,2023-09-28T09:19:11Z,vtu-0071,temperature,celsius,float,-10.8
165,2023-07-22T17:47:55Z,vtu-0065,temperature,celsius,float,-27.7
166,2023-05-22T05:51:00Z,vcu-0093,temperature,celsius,float,-17.2
167,2023-09-05T23:45:39Z,vtu-0068,temperature,celsius,float,-16.0
168,2024-01-23T16:48:21Z,vtu-0000,temperature,celsius,float,-23.9
169,2023-09-25T08:06:57Z,vtu-0025,temperature,celsius,float,-13.6
170,2023-09-11T04:04:21Z,vsu-0030,temperature,celsius,float,-16.9
171,2024-03-21T11:54:47Z,vcu-0018,temperature,celsius,float,-28.6
172,2023-11-25T00:50:35Z,vsu-0019,temperature,celsius,float,-39.3
173,2023-12-01T19:26:58Z,vtu-0046,temperature,celsius,float,-29.8
174,2023-06-05T16:11:38Z,vtu-0036,temperature,celsius,float,-13.9
175,2024-01-31T20:31:16Z,vsu-0093,temperature,celsius,float,-35.3
176,2023-05-28T06:54:25Z,vcu-0085,temperature,celsius,float,-39.7
177,2023-04-21T00:13:31Z,vsu-0095,temperature,celsius,float,-17.8
178,2023-06-27T22:56:30Z,vcu-0026,temperature,celsius,float,-26.6
179,2024-02-15T15:32:40Z,vcu-0028,temperature,celsius,float,-18.9
180,2024-02-21T19:07:05Z,vtu-0091,temperature,celsius,float,-17.3
181,2023-05-22T17:23:58Z,vtu-0020,temperature,celsius,float,-13.8
182,2023-07-13T17:24:56Z,vsu-0090,temperature,celsius,float,-24.4
183,2023-05-16T20:36:50Z,vtu-0088,temperature,celsius,float,-36.2
184,2023-12-19T05:07:14Z,vcu-0085,temperature,celsius,float,-15.4
185,2023-04-28T17:55:11Z,vsu-0068,temperature,celsius,float,-10.2
186,2024-03-20T11:22:28Z,vcu-0009,temperature,celsius,float,-32.9
187,2023-12-03T15:26:58Z,vsu-0067,temperature,celsius,float,-32.2
188,2023-09-04T05:43:05Z,vcu-0052,temperature,celsius,float,-16.9
189,2023-10-13T15:50:11Z,vsu-0065,temperature,celsius,float,-18.3
190,2024-01-09T11:59:17Z,vtu-0029,temperature,celsius,float,-19.2
191,2024-04-05T07:29:00Z,vcu-0091,temperature,celsius,float,-34.8
192,2023-09-05T06:25:11Z,vcu-0043,temperature,celsius,float,-20.5
193,2023-12-13T18:52:49Z,vsu-0087,temperature,celsius,float,-34.5
194,2023-06-03T07:33:50Z,vcu-0057,temperature,celsius,float,-27.9
195,2023-12-24T04:44:11Z,vsu-0062,temperature,celsius,float,-16.2
196,2023-10-24T01:27:42Z,vcu-0023,temperature,celsius,float,-39.2
197,2024-02-20T21:13:06Z,vcu-0057,temperature,celsius,float,-29.8
198,2023-09-05T22:58:21Z,vcu-0024,temperature,celsius,float,-31.4
199,2023-12-24T21:33:33Z,vcu-0045,temperature,celsius,float,-32.4
200,2023-07-03T06:47:14Z,vtu-0080,temperature,celsius,float,-22.4
201,2023-12-27T01:56:50Z,vtu-0090,temperature,celsius,float,-28.1
202,2024-01-03T02:09:13Z,vcu-0016,temperature,celsius,float,-11.4
203,2023-07-28T15:18:10Z,vcu-0027,temperature,celsius,float,-31.4
204,2023-11-01T14:01:51Z,vtu-0049,temperature,celsius,float,-35.8
205,2023-04-22T22:07:03Z,vsu-0026,temperature,celsius,float,-31.6
206,2023-04-30T05:09:04Z,vsu-0041,temperature,celsius,float,-15.2
207,2023-12-28T14:06:32Z,vsu-0067,temperature,celsius,float,-13.5
208,2023-11-26T16:19:50Z,vsu-0093,temperature,celsius,float,-21.1
209,2023-08-02T10:25:09Z,vsu-0011,temperature,celsius,float,-30.6
210,2024-04-06T04:30:22Z,vsu-0059,temperature,celsius,float,-19.5
211,2023-10-12T05:47:17Z,vcu-0092,temperature,celsius,float,-11.5
212,2023-09-11T18:01:35Z,vsu-0080,temperature,celsius,float,-32.9
213,2024-02-01T00:02:57Z,vsu-0089,temperature,celsius,float,-16.7
214,2023-05-05T20:31:40Z,vtu-0051,temperature,celsius,float,-25.8
215,2023-12-11T01:47:50Z,vtu-0021,temperature,celsius,float,-36.4
216,2024-02-10T00:38:33Z,vtu-0092,temperature,celsius,float,-29.1
217,2023-05-21T10:18:01Z,vtu-0039,temperature,celsius,float,-35.4
218,2023-11-03T13:31:14Z,vtu-0076,temperature,celsius,float,-12.6
219,2023-05-09T05:30:54Z,vtu-0055,temperature,celsius,float,-23.6
220,2023-05-29T03:32:37Z,vsu-0072,temperature,celsius,float,-16.4
221,2023-09-22T09:44:34Z,vtu-0048,temperature,celsius,float,-22.6
222,2024-01-10T23:13:50Z,vcu-0050,temperature,celsius,float,-18.8
223,2024-01-19T18:17:23Z,vsu-0001,temperature,celsius,float,-23.3
224,2023-09-04T20:44:03Z,vcu-0091,temperature,celsius,float,-10.2
225,2023-10-03T11:49:47Z,vsu-0080,temperature,celsius,float,-27.5
226,2024-02-19T16:40:22Z,vsu-0068,temperature,celsius,float,-38.7
227,2023-08-30T13:41:40Z,vsu-0036,temperature,celsius,float,-22.1
228,2023-12-09T04:39:17Z,vcu-0091,temperature,celsius,float,-37.3
229,2024-02-07T10:02:33Z,vcu-0094,temperature,celsius,float,-13.3
230,2023-04-16T03:35:47Z,vsu-0035,temperature,celsius,float,-34.6
231,2023-06-09T06:35:11Z,vsu-0057,temperature,celsius,float,-18.0
232,2024-03-21T22:57:48Z,vsu-0077,temperature,celsius,float,-38.8
233,2024-04-08T17:26:30Z,vsu-0060,temperature,celsius,float,-23.8
234,2024-01-29T14:07:08Z,vtu-0051,temperature,celsius,float,-18.0
235,2023-06-14T16:31:50Z,vtu-0041,temperature,celsius,float,-21.9
236,2023-05-08T11:34:07Z,vtu-0021,temperature,celsius,float,-32.2
237,2023-10-01T00:42:16Z,vsu-0081,temperature,celsius,float,-31.9
238,2023-12-21T00:47:28Z,vcu-0021,temperature,celsius,float,-28.8
239,2023-04-25T07:16:23Z,vsu-0037,temperature,celsius,float,-22.9
240,2023-10-30T07:45:14Z,vcu-0080,temperature,celsius,float,-11.6
241,2023-05-30T17:32:49Z,vtu-0050,temperature,celsius,float,-17.6
242,2024-03-13T00:10:00Z,vsu-0027,temperature,celsius,float,-37.4
243,2024-03-22T22:57:53Z,vsu-0093,temperature,celsius,float,-33.2
244,2024-02-25T02:35:08Z,vsu-0075,temperature,celsius,float,-39.1
245,2024-02-19T21:08:32Z,vsu-0023,temperature,celsius,float,-26.2
246,2023-05-03T06:30:58Z,vsu-0028,temperature,celsius,float,-12.6
247,2023-08-09T20:36:51Z,vcu-0091,temperature,celsius,float,-36.7
248,2024-03-31T18:43:50Z,vcu-0071,temperature,celsius,float,-15.5
249,2024-03-09T06:33:51Z,vsu-0048,temperature,celsius,float,-27.8
250,2023-10-19T14:17:00Z,vcu-0099,temperature,celsius,float,-26.3
251,2024-01-27T20:04:31Z,vtu-0070,temperature,celsius,float,-37.3
252,2024-03-07T15:02:07Z,vtu-0085,temperature,celsius,float,-15.4
253,2024-03-29T19:53:00Z,vcu-0042,temperature,celsius,float,-23.6
254,2024-04-03T03:47:43Z,vcu-0072,temperature,celsius,float,-21.4
255,2023-11-18T17:58:40Z,vcu-0061,temperature,celsius,float,-33.8
256,2023-12-10T09:22:09Z,vcu-0080,temperature,celsius,float,-33.1
257,2023-04-26T00:38:32Z,vcu-0009,temperature,celsius,float,-39.8
258,2023-08-27T14:49:16Z,vcu-0022,temperature,celsius,float,-30.3
259,2023-11-11T06:56:58Z,vsu-0071,temperature,celsius,float,-27.8
260,2023-08-16T14:29:04Z,vtu-0023,temperature,celsius,float,-37.3
261,2023-12-15T13:26:13Z,vsu-0077,temperature,celsius,float,-26.5
262,2023-04-18T06:58:50Z,vtu-0016,temperature,celsius,float,-26.5
263,2023-12-03T09:37:51Z,vcu-0043,temperature,celsius,float,-21.1
264,2024-03-28T16:57:04Z,vcu-0061,temperature,celsius,float,-23.7
265,2023-07-21T16:28:08Z,vtu-0024,temperature,celsius,float,-26.7
266,2023-05-02T17:35:16Z,vtu-0033,temperature,celsius,float,-23.0
267,2024-04-05T10:55:13Z,vcu-0051,temperature,celsius,float,-38.7
268,2024-01-28T20:02:51Z,vcu-0051,temperature,celsius,float,-15.2
269,2023-12-05T22:55:26Z,vsu-0009,temperature,celsius,float,-10.1
270,2024-03-24T02:23:51Z,vtu-0042,temperature,celsius,float,-11.6
271,2023-11-14T23:45:20Z,vtu-0089,temperature,celsius,float,-27.7
272,2023-12-03T08:12:40Z,vsu-0041,temperature,celsius,float,-19.8
273,2023-05-31T11:45:16Z,vsu-0016,temperature,celsius,float,-27.7
274,2023-07-24T05:10:10Z,vcu-0077,temperature,celsius,float,-13.2
275,2023-11-07T01:02:28Z,vtu-0038,temperature,celsius,float,-22.1
276,2023-10-02T23:32:09Z,vtu-0057,temperature,celsius,float,-15.3
277,2023-10-25T20:48:03Z,vsu-0025,temperature,celsius,float,-28.0
278,2023-07-15T06:48:51Z,vcu-0072,temperature,celsius,float,-34.2
279,2023-08-27T15:47:24Z,vcu-0001,temperature,celsius,float,-28.0
280,2023-12-07T07:40:27Z,vcu-0003,temperature,celsius,float,-37.4
281,2023-08-13T02:24:30Z,vcu-0094,temperature,celsius,float,-25.4
282,2023-09-15T12:57:32Z,vsu-0088,temperature,celsius,float,-18.1
283,2023-10-01T13:10:41Z,vtu-0068,temperature,celsius,float,-11.4
284,2023-10-06T02:22:00Z,vtu-0094,temperature,celsius,float,-36.4
285,2023-12-20T10:33:14Z,vsu-0078,temperature,celsius,float,-19.9
286,2024-01-31T01:31:09Z,vtu-0073,temperature,celsius,float,-10.2
287,2023-11-29T10:22:26Z,vcu-0036,temperature,celsius,float,-32.8
288,2023-08-30T03:12:27Z,vtu-0050,temperature,celsius,float,-13.5
289,2023-08-11T08:45:27Z,vsu-0098,temperature,celsius,float,-13.7
290,2023-05-20T09:33:00Z,vtu-0042,temperature,celsius,float,-22.4
291,2023-04-21T08:18:23Z,vsu-0065,temperature,celsius,float,-39.9
292,2024-01-06T23:14:17Z,vtu-0007,temperature,celsius,float,-35.6
293,2023-12-21T05:40:02Z,vtu-0056,temperature,celsius,float,-33.5
294,2023-05-15T01:15:23Z,vtu-0032,temperature,celsius,float,-31.3
295,2023-05-24T04:23:33Z,vtu-0053,temperature,celsius,float,-34.6
296,2023-07-15T06:13:18Z,vsu-0009,temperature,celsius,float,-34.1
297,2023-08-25T19:28:23Z,vtu-0078,temperature,celsius,float,-13.8
298,2024-03-14T19:18:01Z,vtu-0011,temperature,celsius,float,-33.5
299,2023-11-09T05:25:04Z,vsu-0059,temperature,celsius,float,-18.4
300,2024-04-03T23:52:39Z,vtu-0083,temperature,celsius,float,-28.9
301,2023-10-02T01:08:52Z,vtu-0078,temperature,celsius,float,-22.9
302,2023-09-24T15:47:56Z,vcu-0015,temperature,celsius,float,-12.7
303,2023-12-22T05:46:16Z,vcu-0081,temperature,celsius,float,-37.3
304,2023-04-22T13:32:04Z,vcu-0053,temperature,celsius,float,-13.2
305,2024-01-07T03:25:11Z,vsu-0040,temperature,celsius,float,-24.3
306,2023-06-19T06:46:08Z,vtu-0057,temperature,celsius,float,-18.5
307,2023-11-08T08:48:06Z,vcu-0080,temperature,celsius,float,-31.0
308,2024-01-15T16:36:03Z,vcu-0058,temperature,celsius,float,-39.1
309,2024-03-04T07:07:52Z,vcu-0091,temperature,celsius,float,-27.8
310,2023-10-25T16:05:58Z,vtu-0095,temperature,celsius,float,-22.6
311,2023-08-16T00:45:15Z,vcu-0034,temperature,celsius,float,-11.8
312,2023-10-11T14:46:34Z,vcu-0009,temperature,celsius,float,-39.1
313,2023-10-25T04:06:57Z,vsu-0065,temperature,celsius,float,-14.1
314,2023-12-12T02:33:18Z,vcu-0040,temperature,celsius,float,-33.3
315,2023-08-30T13:31:44Z,vtu-0038,temperature,celsius,float,-39.6
316,2024-04-07T05:28:17Z,vcu-0056,temperature,celsius,float,-14.6
317,2023-08-25T02:57:16Z,vcu-0016,temperature,celsius,float,-12.9
318,2024-04-03T06:23:06Z,vsu-0060,temperature,celsius,float,-35.1
319,2023-09-03T00:20:33Z,vtu-0081,temperature,celsius,float,-14.0
320,2023-12-03T21:40:03Z,vsu-0020,temperature,celsius,float,-25.0
321,2023-04-22T23:40:07Z,vcu-0080,temperature,celsius,float,-33.1
322,2024-02-15T02:25:35Z,vcu-0090,temperature,celsius,float,-18.8
323,2023-08-21T22:45:04Z,vcu-0029,temperature,celsius,float,-12.4
324,2023-05-11T21:02:39Z,vcu-0094,temperature,celsius,float,-36.1
325,2024-02-20T07:43:49Z,vcu-0082,temperature,celsius,float,-26.8
326,2023-10-02T08:15:30Z,vtu-0090,temperature,celsius,float,-38.4
327,2024-03-23T20:10:17Z,vsu-0099,temperature,celsius,float,-28.5
328,2024-01-04T07:38:50Z,vtu-0090,temperature,celsius,float,-36.5
329,2024-04-05T15:02:21Z,vtu-0022,temperature,celsius,float,-21.6
330,2023-12-06T04:05:33Z,vcu-0068,temperature,celsius,float,-26.1
331,2023-11-11T23:19:01Z,vcu-0031,temperature,celsius,float,-36.8
332,2023-06-05T00:48:55Z,vtu-0097,temperature,celsius,float,-13.3
333,2023-05-30T10:26:03Z,vsu-0058,temperature,celsius,float,-39.0
334,2023-08-10T05:50:57Z,vsu-0061,temperature,celsius,float,-37.2
335,2023-10-16T21:01:59Z,vtu-0052,temperature,celsius,float,-38.6
336,2024-03-11T13:02:07Z,vcu-0006,temperature,celsius,float,-31.0
337,2023-06-28T21:03:19Z,vsu-0008,temperature,celsius,float,-38.2
338,2023-09-23T15:39:56Z,vcu-0017,temperature,celsius,float,-22.6
339,2023-05-23T03:27:02Z,vtu-0023,temperature,celsius,float,-32.6
340,2023-12-20T21:47:18Z,vtu-0095,temperature,celsius,float,-39.1
341,2024-01-19T01:16:43Z,vcu-0094,temperature,celsius,float,-29.5
342,2023-11-10T22:02:17Z,vcu-0050,temperature,celsius,float,-28.0
343,2024-02-18T22:26:40Z,vcu-0076,temperature,celsius,float,-27.6
344,2023-07-12T20:08:47Z,vcu-0021,temperature,celsius,float,-28.5
345,2023-05-09T18:09:33Z,vtu-0002,temperature,celsius,float,-35.1
346,2023-12-19T04:25:42Z,vcu-0091,temperature,celsius,float,-12.3
347,2024-02-13T09:26:29Z,vsu-0076,temperature,celsius,float,-13.1
348,2023-04-16T18:33:20Z,vtu-0021,temperature,celsius,float,-34.1
349,2023-10-11T00:49:19Z,vsu-0022,temperature,celsius,float,-34.4
350,2023-04-13T20:30:41Z,vcu-0070,temperature,celsius,float,-28.3
351,2023-08-16T09:32:35Z,vcu-0007,temperature,celsius,float,-26.4
352,2023-05-20T00:19:47Z,vcu-0059,temperature,celsius,float,-32.1
353,2024-02-08T08:33:11Z,vcu-0093,temperature,celsius,float,-24.0
354,2024-03-18T15:14:54Z,vtu-0058,temperature,celsius,float,-18.9
355,2023-07-02T02:19:20Z,vsu-0024,temperature,celsius,float,-33.0
356,2024-02-01T21:40:22Z,vsu-0023,temperature,celsius,float,-23.1
357,2023-09-23T22:31:35Z,vsu-0084,temperature,celsius,float,-26.9
