id,location.latitude,location.longitude,type,owner,status
vcu-0034,-7.9995755,-35.2947008,freezer,Youopia,inactive
vcu-0035,28.01082,120.663064,freezer,Meezzy,active
vcu-0036,14.4403155,100.383479,freezer,Wikizz,inactive
vcu-0037,-6.898384,111.885002,freezer,Dynabox,inactive
vcu-0038,48.1997412,16.983641,freezer,Skyndu,inactive
vcu-0039,8.5681393,-70.3583879,freezer,Mynte,error
vcu-0040,-4.6488523,55.4194753,freezer,Vitz,inactive
vcu-0041,48.942644,116.72495,freezer,Tagfeed,inactive
vcu-0042,38.8973837,-77.0395416,freezer,Linkbridge,inactive
vcu-0043,-7.1550724,108.1498006,freezer,Zazio,active
vcu-0044,48.0724737,7.3469006,freezer,Feedbug,inactive
vcu-0045,-7.3932918,110.3130087,freezer,Thoughtblab,active
vcu-0046,53.9266,31.4779,freezer,Voonte,error
vcu-0047,50.5368675,16.2335098,freezer,Oyoloo,inactive
vcu-0048,63.1708738,32.3462495,freezer,Rhynoodle,error
vcu-0049,32.03213,35.14844,freezer,Avavee,active
vcu-0050,32.5639,120.396768,freezer,Gabcube,inactive
vcu-0051,48.1967872,6.4788333,freezer,Cogilith,inactive
vcu-0052,31.148896,120.722695,freezer,Wikivu,active
vcu-0053,51.4938767,22.8528812,freezer,Browsetype,error
vcu-0054,-46.5409005,-71.7222795,freezer,Aimbo,error
vcu-0055,38.6606177,-8.9867835,freezer,Oyonder,inactive
vcu-0056,40.338328,119.73214,freezer,Photolist,active
vcu-0057,-30.2609293,-57.5929166,freezer,Yambee,active
vcu-0058,8.9410756,-75.4944768,freezer,Kimia,inactive
vcu-0059,-6.5752811,106.6939803,freezer,Oba,inactive
vcu-0060,-7.7285206,110.7897275,freezer,Kayveo,active
vcu-0061,59.3635749,17.9932873,freezer,Blogspan,error
vcu-0062,-8.2361656,113.2874692,freezer,Rhyloo,error
vcu-0063,35.6869752,-105.937799,freezer,Flipopia,inactive
vcu-0064,50.0994726,24.3454482,freezer,Kwinu,inactive
vcu-0065,60.3435461,59.9882605,freezer,Realblab,inactive
vcu-0066,53.763201,-2.70309,freezer,Skinte,active
vcu-0067,29.2,94.08333,freezer,Linkbridge,inactive
vcu-0068,52.60628,18.9012899,freezer,Gigaclub,active
vcu-0069,-8.1675,113.5024,freezer,Yodo,inactive
vcu-0070,-23.0931156,-46.9513691,freezer,Dynazzy,inactive
vcu-0071,26.5368826,99.5823095,freezer,Twiyo,active
vcu-0072,45.0317123,15.9142627,freezer,Zoomlounge,inactive
vcu-0073,12.1299094,7.6724456,freezer,Buzzdog,inactive
vcu-0074,-5.2450244,14.8571368,freezer,Gigazoom,active
vcu-0075,30.291711,120.006412,freezer,Roodel,inactive
vcu-0076,49.189578,26.8447254,freezer,Blogpad,inactive
vcu-0077,55.7264965,13.3385773,freezer,Jaxspan,inactive
vcu-0078,15.0588316,-90.2437592,freezer,Avavee,error
vcu-0079,-28.7415512,30.461686,freezer,Skibox,active
vcu-0080,17.8886522,-76.3897733,freezer,Aimbu,error
vcu-0081,-0.9807341,30.2512728,freezer,Avavee,error
vcu-0082,-20.9096549,-51.3860303,freezer,Talane,active
vcu-0083,25.324458,108.000485,freezer,BlogXS,active
vcu-0084,-34.1701324,-70.7406259,freezer,Reallinks,active
vcu-0085,14.2813218,121.4106742,freezer,Twinder,inactive
vcu-0086,46.21659,83.43329,freezer,Mycat,inactive
vcu-0087,22.2016816,-97.8367954,freezer,Mynte,active
vcu-0088,-7.620317,112.3695412,freezer,Topiczoom,error
vcu-0090,19.6031486,-99.0550357,freezer,Skivee,inactive
vcu-0091,38.93,-77.4,freezer,Twitterbeat,inactive
vcu-0092,-10.1678413,123.574902,freezer,Voolia,inactive
vcu-0093,36.7558101,41.3986916,freezer,Youtags,error
vcu-0094,59.1280914,9.6693512,freezer,Youopia,active
vcu-0095,-20.5842082,-63.8950786,freezer,Devpulse,active
vcu-0096,35.1904212,136.6566541,freezer,Devshare,error
vcu-0097,13.9210992,100.5219418,freezer,Skimia,active
vcu-0098,58.4710363,16.3502006,freezer,Jaxworks,active
vcu-0099,24.489685,105.093908,freezer,Zoomcast,active
vsu-0000,-7.3055997,108.0940566,sensor,Vinder,error
vsu-0001,-23.6126976,-46.9465138,sensor,Blogtag,active
vsu-0003,45.3686282,16.5670285,sensor,Minyx,error
vsu-0004,-20.2530617,-43.8030567,sensor,Livepath,inactive
vsu-0005,55.9840531,37.1619979,sensor,Avaveo,error
vsu-0007,-27.5093879,-58.8062726,sensor,Avamba,error
vsu-0008,35.62231,10.75696,sensor,Yadel,active
vsu-0009,-8.3408114,123.6231723,sensor,Zoomlounge,error
vsu-0010,28.0159533,69.5483393,sensor,Talane,error
vsu-0011,48.9449573,2.1463759,sensor,Skaboo,active
vsu-0012,24.9936281,121.3009798,sensor,Gabvine,error
vsu-0013,-8.6741659,-35.7188463,sensor,Oyoyo,active
vsu-0014,41.1509639,-7.9737002,sensor,Lajo,active
vsu-0015,56.0161995,45.0457463,sensor,Wikizz,error
vsu-0016,45.6001616,17.8741663,sensor,Demivee,error
vsu-0017,-7.6377266,110.2722262,sensor,Dynabox,error
vsu-0018,-8.3647935,124.0857174,sensor,Jamia,inactive
vsu-0019,-4.6138241,-44.9833395,sensor,Zava,error
vsu-0020,-22.4803601,-46.633882,sensor,Thoughtbridge,active
vsu-0021,56.7952392,105.8855714,sensor,Youopia,error
vsu-0022,57.6480612,14.0685008,sensor,Ailane,active
vsu-0023,44.526371,130.263089,sensor,Zazio,active
vsu-0024,52.4242797,104.0456397,sensor,Dablist,inactive
vsu-0025,-6.1912334,106.742319,sensor,Eabox,error
vsu-0026,49.9857805,18.9477092,sensor,Gabtype,inactive
vsu-0027,-14.34823,-72.121559,sensor,Tagtune,inactive
vsu-0028,10.0620494,123.444424,sensor,Topicshots,inactive
vsu-0029,36.5098375,37.3373042,sensor,Wordify,inactive
vsu-0030,30.063748,113.562835,sensor,Dabvine,inactive
vsu-0031,-12.9722184,-38.5014136,sensor,Kanoodle,active
vsu-0032,43.5592985,25.9323591,sensor,Lajo,error
vsu-0033,41.3191581,-8.3601548,sensor,Feedfish,inactive
vsu-0034,16.5235265,102.0832543,sensor,Tazzy,active
vsu-0035,44.724837,17.3220709,sensor,Gigazoom,active
vsu-0036,27.7443962,98.6654381,sensor,Yotz,error
vsu-0037,-2.759,-42.8236209,sensor,Oozz,inactive
vsu-0038,40.7174599,23.044765,sensor,Tazz,error
vsu-0039,45.130739,85.05131,sensor,Babbleopia,inactive
vsu-0040,59.3370396,17.9575718,sensor,Wikivu,active
vsu-0041,49.1313221,16.8056804,sensor,Chatterbridge,error
vsu-0042,15.6927248,119.9351455,sensor,Quamba,active
vsu-0043,53.0319419,18.9576575,sensor,Bluezoom,error
vsu-0044,-8.3765619,115.1918802,sensor,Mynte,active
vsu-0045,39.0277832,-94.6557914,sensor,Yakijo,inactive
vsu-0046,30.260023,120.205192,sensor,Buzzster,error
vsu-0047,24.066095,108.664778,sensor,Nlounge,active
vsu-0048,44.9690446,15.9431582,sensor,Mybuzz,inactive
vsu-0049,14.499307,121.058178,sensor,Avamba,inactive
vsu-0050,25.984639,99.825101,sensor,Bubblemix,inactive
vsu-0051,49.78998,129.40992,sensor,Topiclounge,active
vsu-0052,43.817071,125.323544,sensor,Trudoo,error
vsu-0053,40.842356,111.749995,sensor,Shuffledrive,active
vsu-0054,-8.5298,123.3227,sensor,Wikizz,error
vsu-0055,7.444229,123.33769,sensor,Dynazzy,error
vsu-0056,26.885704,120.005147,sensor,Brightdog,error
vsu-0057,34.4912621,-5.1262689,sensor,Edgeblab,error
vsu-0058,41.3495192,-8.5704778,sensor,Trilith,inactive
vsu-0059,13.6193661,123.1689818,sensor,Muxo,active
vsu-0060,39.3240601,-77.3485436,sensor,Mydo,error
vsu-0061,24.094765,116.00509,sensor,Linktype,active
vsu-0062,-6.5871,106.3903,sensor,Meetz,active
vsu-0063,40.8103206,19.9199137,sensor,Pixoboo,active
vsu-0065,-8.1802134,112.5096093,sensor,Leexo,active
vsu-0066,49.7053824,19.2911275,sensor,Brainbox,inactive
vsu-0067,-6.5211331,106.8502879,sensor,Brightdog,error
vsu-0068,-27.240063,-48.6336183,sensor,Divavu,active
vsu-0069,-7.4220343,106.7529514,sensor,Voonte,active
vsu-0070,46.7803082,14.9136917,sensor,Jaxworks,active
vsu-0071,48.0147763,15.2299747,sensor,Chatterbridge,inactive
vsu-0072,49.5320711,18.1244102,sensor,Blogtag,inactive
vsu-0073,49.794097,12.5783985,sensor,Youopia,error
vsu-0074,46.2075543,16.0435885,sensor,Jatri,active
vsu-0075,39.105787,111.862117,sensor,Yabox,active
vsu-0076,31.140969,97.17202,sensor,Gabtype,error
vsu-0077,8.0093062,-62.4015536,sensor,Oodoo,active
vsu-0078,59.3203432,18.0667845,sensor,Zooxo,error
vsu-0079,44.1498975,-81.0202533,sensor,Meedoo,error
vsu-0080,34.933333,70.95,sensor,Twitternation,active
vsu-0081,52.1741837,22.9436435,sensor,Fiveclub,error
vsu-0082,34.747834,113.022496,sensor,Talane,error
vsu-0083,43.09476,45.35898,sensor,Realbuzz,error
vsu-0084,41.3445243,19.7234519,sensor,Voonix,active
vsu-0085,33.844582,115.778676,sensor,Meejo,error
vsu-0086,39.9163551,-7.4489531,sensor,Brainsphere,inactive
vsu-0087,23.961903,106.762807,sensor,Roomm,inactive
vsu-0088,-27.780531,-54.2362302,sensor,Zoomzone,error
vsu-0089,43.0429124,1.9038837,sensor,Skyba,active
vsu-0090,18.7863009,-69.6531674,sensor,Jaxspan,active
vsu-0092,41.3275459,19.8186982,sensor,Photofeed,active
vsu-0093,47.5246265,-0.557101,sensor,Dablist,error
vsu-0094,11.4385093,-85.9368423,sensor,Yakidoo,inactive
vsu-0095,55.2067999,37.8684926,sensor,Eayo,error
vsu-0097,33.8629813,65.7609502,sensor,Omba,error
vsu-0098,10.7930794,125.6860723,sensor,Gigashots,error
vsu-0099,48.9420658,25.7464148,sensor,Meevee,error
vtu-0000,31.7338222,118.8719394,thawer,Trilith,error
vtu-0001,39.993684,116.386545,thawer,Agivu,inactive
vtu-0002,54.2614748,18.6318543,thawer,Flashdog,active
vtu-0003,-25.3961603,-57.536292,thawer,Photobean,inactive
vtu-0004,38.304477,116.838834,thawer,Lazz,inactive
vtu-0005,11.0124684,-63.9379244,thawer,Tagchat,active
vtu-0006,30.297685,111.302191,thawer,Linktype,error
vtu-0007,28.564921,93.419886,thawer,Gigaclub,error
vtu-0008,50.3575196,21.5421579,thawer,Babblestorm,active
vtu-0009,51.612047,18.615044,thawer,Gabtune,inactive
vtu-0010,-11.3535985,40.3522402,thawer,Fliptune,error
vtu-0011,-7.038375,112.9136695,thawer,Thoughtbridge,error
vtu-0012,47.07472,35.14444,thawer,Jayo,inactive
vtu-0013,-51.57321,-72.3508,thawer,Brainlounge,active
vtu-0014,-7.6535289,110.6749978,thawer,Bubbletube,inactive
vtu-0015,32.51,-93.75,thawer,Voonix,inactive
vtu-0016,-6.571261,105.782995,thawer,Viva,error
vtu-0017,53.3115925,83.9216908,thawer,Meetz,active
vtu-0018,5.6979328,-55.220397,thawer,LiveZ,error
vtu-0019,20.4463471,106.3365828,thawer,Npath,error
vtu-0020,27.029507,113.732949,thawer,Wordify,active
vtu-0021,47.642707,132.510919,thawer,Twiyo,inactive
vtu-0022,38.2990998,23.499468,thawer,Kazu,error
vtu-0023,-7.0970638,107.5771444,thawer,Mydeo,inactive
vtu-0024,9.9077234,106.5584071,thawer,Linkbuzz,error
vtu-0025,-9.8543,124.2531,thawer,Photobean,inactive
vtu-0026,38.6125141,-9.0820766,thawer,Camimbo,inactive
vtu-0027,10.4572081,-84.5522224,thawer,Rhynoodle,inactive
vtu-0028,31.60858,118.983733,thawer,Demivee,inactive
vtu-0029,41.0923609,20.1563519,thawer,Abatz,active
vtu-0030,43.2270189,17.536297,thawer,Viva,inactive
vtu-0031,-7.419676,107.66086,thawer,Abata,error
vtu-0032,42.1023509,20.2325862,thawer,Podcat,error
vtu-0033,35.104673,118.356414,thawer,Einti,error
vtu-0034,32.421701,35.386433,thawer,Eare,inactive
vtu-0035,-34.4023791,-70.8674411,thawer,Tazz,error
vtu-0036,53.1991153,50.1031834,thawer,Photobean,error
vtu-0037,-42.7602412,-65.0604467,thawer,Quatz,inactive
vtu-0038,49.387383,1.0839961,thawer,Midel,inactive
vtu-0039,24.191374,97.801697,thawer,Flipopia,error
vtu-0040,40.2675155,69.6452877,thawer,Flashset,active
vtu-0041,-6.9377422,106.8679899,thawer,Centimia,inactive
vtu-0042,25.710538,116.754472,thawer,Skibox,active
vtu-0043,55.064236,51.227402,thawer,Yakijo,error
vtu-0044,48.1735351,-89.4810715,thawer,Latz,active
vtu-0045,-20.227929,57.741701,thawer,Realblab,inactive
vtu-0046,1.4748305,124.8420794,thawer,Fivespan,inactive
vtu-0047,40.9492064,24.142372,thawer,Jabberstorm,inactive
vtu-0048,18.2480842,120.6207677,thawer,Kazu,inactive
vtu-0049,-3.701499,-40.3496894,thawer,Fiveclub,error
vtu-0050,51.449197,7.1957779,thawer,Skiptube,error
vtu-0051,38.0162314,-8.6956768,thawer,Skinix,error
vtu-0052,21.604364,110.856592,thawer,Babbleset,error
vtu-0053,-7.3174629,111.7614661,thawer,Skimia,error
vtu-0054,50.0093858,16.2650464,thawer,Leenti,active
vtu-0055,22.562964,113.156269,thawer,Bubblemix,active
vtu-0056,-17.3079902,-40.1862129,thawer,Babbleopia,active
vtu-0057,37.444498,114.498761,thawer,Kazu,inactive
vtu-0058,31.035395,112.199427,thawer,Linktype,inactive
vtu-0059,55.85611,37.669967,thawer,Eazzy,inactive
vtu-0060,39.73287,98.494548,thawer,Skiptube,error
vtu-0061,43.09476,45.35898,thawer,JumpXS,inactive
vtu-0062,45.4693392,-73.4848038,thawer,Innotype,error
vtu-0063,-27.2313338,-49.652299,thawer,Rhycero,active
vtu-0064,40.7746041,20.2385432,thawer,Livefish,inactive
vtu-0065,-29.6829126,-51.4684153,thawer,Photobean,error
vtu-0066,11.8633332,3.3842473,thawer,Trudoo,error
vtu-0067,50.6283477,18.7971435,thawer,Trilith,active
vtu-0068,-22.075317,-48.7417603,thawer,Mynte,error
vtu-0069,30.66044,120.013991,thawer,Eayo,active
vtu-0070,37.535809,121.386029,thawer,Quimba,inactive
vtu-0071,44.3538674,2.9200826,thawer,Yata,error
vtu-0072,-20.3345205,-47.7921348,thawer,Babbleblab,inactive
vtu-0073,27.483293,120.562211,thawer,Skidoo,active
vtu-0075,31.717564,119.382381,thawer,Yodel,active
vtu-0076,40.266667,72.1,thawer,Talane,error
vtu-0077,-7.8013074,111.6541483,thawer,Camimbo,active
vtu-0078,7.9582714,123.0531165,thawer,Roomm,inactive
vtu-0079,3.6135482,98.5025286,thawer,Devcast,error
vtu-0080,11.462476,122.7807,thawer,Fivechat,active
vtu-0081,49.5216159,22.937308,thawer,Dynava,error
vtu-0082,22.719257,114.055261,thawer,Rhynoodle,active
vtu-0083,28.285873,113.794351,thawer,Dynava,error
vtu-0084,35.3295265,136.8019188,thawer,Dabjam,inactive
vtu-0085,24.84662,116.746096,thawer,Fivechat,inactive
vtu-0086,13.9113539,124.1480568,thawer,Quatz,active
vtu-0087,54.3082668,26.7832545,thawer,Kwimbee,inactive
vtu-0088,18.3419004,-64.9307007,thawer,Devpulse,error
vtu-0089,50.4273892,124.1226608,thawer,Kwilith,active
vtu-0090,31.4151366,51.5683274,thawer,Yakijo,error
vtu-0091,11.3331243,124.3516731,thawer,Meedoo,active
vtu-0092,-10.6818,123.3537,thawer,Trudoo,inactive
vtu-0093,-5.7577862,105.6984455,thawer,Kimia,inactive
vtu-0094,59.3690089,17.8782517,thawer,Tagchat,active
vtu-0095,50.4665752,19.2302203,thawer,Realmix,error
vtu-0096,6.942106,125.141496,thawer,Yacero,error
vtu-0097,22.6085156,113.1882767,thawer,Dablist,error
vtu-0098,45.5159664,-73.4049684,thawer,Dazzlesphere,inactive
vtu-0099,36.5098375,37.3373042,thawer,Jetwire,error
